# Disease ID,Gene ID,edge_weight
C0162820,3565,1
C0162820,3567,1
C0162820,3586,1
C0162820,3684,1
C0162820,4084,1
C0162820,4222,1
C0162820,4360,1
C0162820,4780,1
C0162820,4814,1
C0162820,4926,1
C0162820,5067,1
C0162820,51284,1
C0162820,5292,1
C0162820,5327,1
C0162820,596,1
C0162820,5996,1
C0162820,6303,1
C0162820,6363,1
C0162820,63924,1
C0162820,6401,1
C0162820,6480,1
C0162820,6515,1
C0162820,654,1
C0162820,6696,1
C0162820,6769,1
C0162820,7124,1
C0162820,7130,1
C0162820,729230,1
C0162820,7378,1
C0162820,80150,1
C0162820,8140,1
C0162820,841,1
C0162820,8564,1
C0162820,8651,1
C0162820,8835,1
C0162820,915,1
C0162820,9168,1
C0162820,9235,1
C0162820,948,1
C0025521,1066,1
C0025521,1719,1
C0025521,1733,1
C0025521,3704,1
C0025521,3945,1
C0025521,3953,1
C0025521,4594,1
C0025521,4645,1
C0025521,5321,1
C0025521,5826,1
C0025521,64902,1
C0025521,6513,1
C0025521,6906,1
C0025521,7167,1
C0025521,7941,1
C0025521,9719,1
C0344388,100302150,1
C0344388,100422970,1
C0344388,100506606,1
C0344388,100533975,1
C0344388,10666,1
C0344388,140733,1
C0344388,144406,1
C0344388,153830,1
C0344388,163,1
C0344388,2149,1
C0344388,221037,1
C0344388,23095,1
C0344388,26052,1
C0344388,2972,1
C0344388,30845,1
C0344388,4208,1
C0344388,4778,1
C0344388,50650,1
C0344388,51012,1
C0344388,51272,1
C0344388,51281,1
C0344388,55604,1
C0344388,55711,1
C0344388,572,1
C0344388,57551,1
C0344388,578,1
C0344388,7168,1
C0344388,7171,1
C0344388,79774,1
C0344388,80724,1
C0344388,81704,1
C0344388,8997,1
C0344388,91828,1
C0344388,948,1
C0344388,9911,1
C0021841,1026,1
C0021841,1027,1
C0021841,1499,1
C0021841,324,1
C0021841,4583,1
C0021841,5578,1
C0021841,5580,1
C0021841,581,1
C0021841,596,1
C0021841,7507,1
C0021841,9971,1
C2607914,100506385,1
C2607914,101927421,1
C2607914,19,1
C2607914,221711,1
C2607914,2302,1
C2607914,23274,1
C2607914,260328,1
C2607914,285045,1
C2607914,286183,1
C2607914,3596,1
C2607914,3909,1
C2607914,54715,1
C2607914,63976,1
C2607914,79068,1
C2607914,8128,1
C2607914,955,1
C1271104,100130460,1
C1271104,100506532,1
C1271104,100506697,1
C1271104,100528007,1
C1271104,100529257,1
C1271104,1012,1
C1271104,10129,1
C1271104,101927697,1
C1271104,105,1
C1271104,114792,1
C1271104,125150,1
C1271104,128611,1
C1271104,143872,1
C1271104,144100,1
C1271104,1445,1
C1271104,152330,1
C1271104,1586,1
C1271104,1612,1
C1271104,200810,1
C1271104,2122,1
C1271104,219621,1
C1271104,221692,1
C1271104,2242,1
C1271104,2272,1
C1271104,22834,1
C1271104,22978,1
C1271104,23026,1
C1271104,254102,1
C1271104,27347,1
C1271104,283450,1
C1271104,2887,1
C1271104,2982,1
C1271104,3010,1
C1271104,3778,1
C1271104,4036,1
C1271104,4134,1
C1271104,4524,1
C1271104,4856,1
C1271104,4883,1
C1271104,490,1
C1271104,4978,1
C1271104,51196,1
C1271104,53353,1
C1271104,54897,1
C1271104,54986,1
C1271104,55333,1
C1271104,55553,1
C1271104,5593,1
C1271104,57412,1
C1271104,57480,1
C1271104,57568,1
C1271104,6196,1
C1271104,6311,1
C1271104,64116,1
C1271104,64359,1
C1271104,783,1
C1271104,80777,1
C1271104,829,1
C1271104,83696,1
C1271104,93589,1
C1271104,93986,1
C1271104,9570,1
C0242383,100507098,1
C0242383,101927119,1
C0242383,102060414,1
C0242383,102724766,1
C0242383,10452,1
C0242383,1071,1
C0242383,114902,1
C0242383,1295,1
C0242383,1300,1
C0242383,2074,1
C0242383,221294,1
C0242383,23539,1
C0242383,24,1
C0242383,2444,1
C0242383,3075,1
C0242383,341,1
C0242383,3426,1
C0242383,348,1
C0242383,387715,1
C0242383,389641,1
C0242383,4855,1
C0242383,55013,1
C0242383,5654,1
C0242383,5819,1
C0242383,5890,1
C0242383,5978,1
C0242383,6103,1
C0242383,6239,1
C0242383,629,1
C0242383,64802,1
C0242383,6499,1
C0242383,7046,1
C0242383,7099,1
C0242383,7148,1
C0242383,717,1
C0242383,718,1
C0242383,735,1
C0242383,7422,1
C0242383,7936,1
C0242383,81579,1
C0242383,8797,1
C0242383,8878,1
C0007193,10102,1
C0007193,137735,1
C0007193,1440,1
C0007193,150094,1
C0007193,153,1
C0007193,154,1
C0007193,1674,1
C0007193,1756,1
C0007193,1824,1
C0007193,1832,1
C0007193,1956,1
C0007193,282996,1
C0007193,2876,1
C0007193,355,1
C0007193,356,1
C0007193,3688,1
C0007193,3757,1
C0007193,4000,1
C0007193,4306,1
C0007193,4607,1
C0007193,4624,1
C0007193,4625,1
C0007193,472,1
C0007193,4878,1
C0007193,4879,1
C0007193,55759,1
C0007193,5663,1
C0007193,5664,1
C0007193,5879,1
C0007193,5894,1
C0007193,5973,1
C0007193,6331,1
C0007193,6389,1
C0007193,64651,1
C0007193,6584,1
C0007193,6648,1
C0007193,70,1
C0007193,7112,1
C0007193,7134,1
C0007193,7137,1
C0007193,7139,1
C0007193,7273,1
C0007193,7709,1
C0007193,7840,1
C0007193,84665,1
C0007193,948,1
C0007193,9531,1
C3160731,100128505,1
C3160731,100507346,1
C3160731,10144,1
C3160731,101928165,1
C3160731,101928765,1
C3160731,101929558,1
C3160731,10428,1
C3160731,1136,1
C3160731,120935,1
C3160731,177,1
C3160731,2122,1
C3160731,23245,1
C3160731,23500,1
C3160731,3360,1
C3160731,3672,1
C3160731,401237,1
C3160731,4035,1
C3160731,4237,1
C3160731,4277,1
C3160731,4324,1
C3160731,4340,1
C3160731,450095,1
C3160731,51665,1
C3160731,51702,1
C3160731,51741,1
C3160731,57117,1
C3160731,5727,1
C3160731,5915,1
C3160731,6638,1
C3160731,7145,1
C3160731,79807,1
C3160731,79875,1
C3160731,80317,1
C3160731,81696,1
C3160731,81706,1
C3160731,83938,1
C3160731,84071,1
C3160731,8728,1
C3160731,8872,1
C3160731,92737,1
C3160731,9828,1
C0080178,1072,1
C0080178,1119,1
C0080178,2263,1
C0080178,25828,1
C0080178,5077,1
C0080178,5110,1
C0080178,5130,1
C0080178,5156,1
C0080178,5444,1
C0080178,57216,1
C0080178,6347,1
C0007194,11186,1
C0007194,23493,1
C0007194,2548,1
C0007194,3315,1
C0007194,3329,1
C0007194,3630,1
C0007194,4607,1
C0007194,4609,1
C0007194,4624,1
C0007194,4633,1
C0007194,4635,1
C0007194,4719,1
C0007194,4830,1
C0007194,5443,1
C0007194,58498,1
C0007194,5894,1
C0007194,6548,1
C0007194,6902,1
C0007194,7139,1
C0007194,7157,1
C0007194,9997,1
C0752166,10806,1
C0752166,11020,1
C0752166,123016,1
C0752166,129880,1
C0752166,166379,1
C0752166,22954,1
C0752166,26160,1
C0752166,27241,1
C0752166,4867,1
C0752166,51057,1
C0752166,54585,1
C0752166,54903,1
C0752166,55212,1
C0752166,582,1
C0752166,583,1
C0752166,585,1
C0752166,79738,1
C0752166,80184,1
C0752166,8195,1
C0752166,84100,1
C0752166,91147,1
C0752166,92482,1
C0022548,1192,1
C0022548,1277,1
C0022548,1281,1
C0022548,1289,1
C0022548,1381,1
C0022548,140465,1
C0022548,140625,1
C0022548,1984,1
C0022548,213,1
C0022548,2266,1
C0022548,2495,1
C0022548,2512,1
C0022548,2810,1
C0022548,3045,1
C0022548,3956,1
C0022548,396,1
C0022548,4282,1
C0022548,4734,1
C0022548,5052,1
C0022548,5176,1
C0022548,5216,1
C0022548,5268,1
C0022548,54829,1
C0022548,56005,1
C0022548,5901,1
C0022548,6275,1
C0022548,6279,1
C0022548,6280,1
C0022548,6281,1
C0022548,64499,1
C0022548,668,1
C0022548,6876,1
C0022548,7001,1
C0022548,7168,1
C0022548,822,1
C0025202,10013,1
C0025202,100996521,1
C0025202,1017,1
C0025202,1028,1
C0025202,1029,1
C0025202,10397,1
C0025202,10481,1
C0025202,10557,1
C0025202,10589,1
C0025202,10743,1
C0025202,10855,1
C0025202,10963,1
C0025202,11098,1
C0025202,11141,1
C0025202,114795,1
C0025202,115265,1
C0025202,116071,1
C0025202,116150,1
C0025202,1191,1
C0025202,1207,1
C0025202,126129,1
C0025202,1280,1
C0025202,128611,1
C0025202,128869,1
C0025202,130540,1
C0025202,1356,1
C0025202,142,1
C0025202,1437,1
C0025202,1440,1
C0025202,1474,1
C0025202,1493,1
C0025202,1545,1
C0025202,160762,1
C0025202,161291,1
C0025202,1630,1
C0025202,170589,1
C0025202,172,1
C0025202,1740,1
C0025202,1823,1
C0025202,1869,1
C0025202,1896,1
C0025202,202559,1
C0025202,2033,1
C0025202,2035,1
C0025202,2056,1
C0025202,2057,1
C0025202,2066,1
C0025202,2067,1
C0025202,2150,1
C0025202,2185,1
C0025202,2194,1
C0025202,220929,1
C0025202,221074,1
C0025202,221079,1
C0025202,221294,1
C0025202,222537,1
C0025202,222546,1
C0025202,22914,1
C0025202,2321,1
C0025202,23270,1
C0025202,23512,1
C0025202,23532,1
C0025202,23742,1
C0025202,245806,1
C0025202,25797,1
C0025202,25842,1
C0025202,25913,1
C0025202,26227,1
C0025202,26472,1
C0025202,26503,1
C0025202,26507,1
C0025202,2739,1
C0025202,2767,1
C0025202,2776,1
C0025202,283130,1
C0025202,283316,1
C0025202,285761,1
C0025202,2903,1
C0025202,29103,1
C0025202,2913,1
C0025202,29901,1
C0025202,30062,1
C0025202,3066,1
C0025202,3205,1
C0025202,3238,1
C0025202,328,1
C0025202,3371,1
C0025202,338398,1
C0025202,340273,1
C0025202,3439,1
C0025202,3440,1
C0025202,3442,1
C0025202,3456,1
C0025202,3458,1
C0025202,3558,1
C0025202,356,1
C0025202,3619,1
C0025202,3820,1
C0025202,3958,1
C0025202,402,1
C0025202,405,1
C0025202,4157,1
C0025202,4193,1
C0025202,4217,1
C0025202,4241,1
C0025202,4293,1
C0025202,4317,1
C0025202,434,1
C0025202,4507,1
C0025202,4600,1
C0025202,4647,1
C0025202,472,1
C0025202,4763,1
C0025202,4794,1
C0025202,4878,1
C0025202,4893,1
C0025202,5078,1
C0025202,5080,1
C0025202,51151,1
C0025202,5133,1
C0025202,51501,1
C0025202,5305,1
C0025202,5332,1
C0025202,53353,1
C0025202,5443,1
C0025202,54663,1
C0025202,5468,1
C0025202,54790,1
C0025202,55014,1
C0025202,55149,1
C0025202,55331,1
C0025202,5537,1
C0025202,55504,1
C0025202,55862,1
C0025202,5604,1
C0025202,5605,1
C0025202,56128,1
C0025202,56925,1
C0025202,57016,1
C0025202,57120,1
C0025202,5728,1
C0025202,5743,1
C0025202,57678,1
C0025202,57700,1
C0025202,5796,1
C0025202,5800,1
C0025202,58189,1
C0025202,5879,1
C0025202,5880,1
C0025202,5909,1
C0025202,5922,1
C0025202,6098,1
C0025202,6188,1
C0025202,6392,1
C0025202,64215,1
C0025202,64799,1
C0025202,6494,1
C0025202,6528,1
C0025202,6538,1
C0025202,6565,1
C0025202,673,1
C0025202,6790,1
C0025202,6850,1
C0025202,6860,1
C0025202,7001,1
C0025202,7015,1
C0025202,7099,1
C0025202,7124,1
C0025202,7157,1
C0025202,7299,1
C0025202,7365,1
C0025202,740,1
C0025202,7424,1
C0025202,7517,1
C0025202,7536,1
C0025202,79068,1
C0025202,79633,1
C0025202,7980,1
C0025202,79852,1
C0025202,80070,1
C0025202,8028,1
C0025202,8029,1
C0025202,80723,1
C0025202,81037,1
C0025202,823,1
C0025202,8295,1
C0025202,83638,1
C0025202,8398,1
C0025202,841,1
C0025202,84285,1
C0025202,843,1
C0025202,8452,1
C0025202,8558,1
C0025202,9088,1
C0025202,9317,1
C0025202,9518,1
C0025202,9610,1
C0025202,9689,1
C0025202,9712,1
C0025202,9832,1
C0025202,9846,1
C0025202,9869,1
C0025202,9947,1
C0025202,9985,1
C3809874,1029,1
C3809874,10320,1
C3809874,2120,1
C3809874,2322,1
C3809874,25,1
C3809874,26053,1
C3809874,2625,1
C3809874,27086,1
C3809874,3107,1
C3809874,3131,1
C3809874,3492,1
C3809874,4297,1
C3809874,4299,1
C3809874,5079,1
C3809874,5087,1
C3809874,5156,1
C3809874,5305,1
C3809874,613,1
C3809874,6929,1
C3809874,7157,1
C3809874,861,1
C0032285,10803,1
C0032285,1230,1
C0032285,1235,1
C0032285,142,1
C0032285,1437,1
C0032285,196,1
C0032285,23,1
C0032285,23411,1
C0032285,2833,1
C0032285,2919,1
C0032285,3162,1
C0032285,3458,1
C0032285,3553,1
C0032285,3554,1
C0032285,3560,1
C0032285,3565,1
C0032285,3568,1
C0032285,3569,1
C0032285,3572,1
C0032285,3596,1
C0032285,3605,1
C0032285,3606,1
C0032285,3689,1
C0032285,4283,1
C0032285,4638,1
C0032285,5196,1
C0032285,5443,1
C0032285,6347,1
C0032285,6351,1
C0032285,6354,1
C0032285,6355,1
C0032285,6356,1
C0032285,6361,1
C0032285,6363,1
C0032285,6364,1
C0032285,6369,1
C0032285,6374,1
C0032285,6376,1
C0032285,6696,1
C0032285,7040,1
C0032285,7124,1
C0032285,7132,1
C0032285,7133,1
C0032285,729230,1
C0032285,7850,1
C0032285,834,1
C0032285,959,1
C0033805,149775,1
C0033805,26249,1
C0033805,2778,1
C0033805,4306,1
C0033805,6337,1
C0033805,6338,1
C0033805,6340,1
C0033805,65125,1
C0033805,65266,1
C0033805,7830,1
C0033805,8675,1
C0027708,11010,1
C0027708,11281,1
C0027708,129563,1
C0027708,1499,1
C0027708,1653,1
C0027708,1740,1
C0027708,255738,1
C0027708,2719,1
C0027708,283120,1
C0027708,3481,1
C0027708,4810,1
C0027708,5978,1
C0027708,675,1
C0027708,6948,1
C0027708,7428,1
C0027708,7490,1
C1838951,123263,1
C1838951,137682,1
C1838951,374291,1
C1838951,4536,1
C1838951,4537,1
C1838951,4540,1
C1838951,4541,1
C1838951,4695,1
C1838951,4704,1
C1838951,4705,1
C1838951,4722,1
C1838951,4724,1
C1838951,55967,1
C1838951,91942,1
C1140680,102800310,1
C1140680,126549,1
C1140680,1499,1
C1140680,25976,1
C1140680,29086,1
C1140680,401022,1
C1140680,4978,1
C1140680,5290,1
C1140680,672,1
C1140680,675,1
C1140680,6928,1
C1140680,8028,1
C1140680,83990,1
C1140680,8631,1
C1140680,92421,1
C0031511,1113,1
C0031511,1312,1
C0031511,1621,1
C0031511,1644,1
C0031511,23095,1
C0031511,2668,1
C0031511,4128,1
C0031511,4129,1
C0031511,4149,1
C0031511,4763,1
C0031511,55654,1
C0031511,5979,1
C0031511,6390,1
C0031511,6392,1
C0031511,7054,1
C0031511,7428,1
C1336708,101927688,1
C1336708,1062,1
C1336708,1618,1
C1336708,1761,1
C1336708,2261,1
C1336708,27306,1
C1336708,3815,1
C1336708,4254,1
C1336708,4313,1
C1336708,5307,1
C1336708,55159,1
C1336708,55729,1
C1336708,578,1
C1336708,63978,1
C1336708,6793,1
C1336708,6794,1
C1336708,6928,1
C1336708,7371,1
C1336708,8093,1
C1336708,81848,1
C1336708,8379,1
C1336708,8888,1
C1336708,9534,1
C1336708,9673,1
C0020619,1082,1
C0020619,1586,1
C0020619,1588,1
C0020619,2488,1
C0020619,2796,1
C0020619,2798,1
C0020619,3952,1
C0020619,3953,1
C0020619,3972,1
C0020619,5424,1
C0020619,55315,1
C0020619,5617,1
C0020619,6866,1
C0020619,6870,1
C0026650,10367,1
C0026650,10911,1
C0026650,1268,1
C0026650,1392,1
C0026650,1812,1
C0026650,1813,1
C0026650,1814,1
C0026650,23237,1
C0026650,2348,1
C0026650,2354,1
C0026650,283989,1
C0026650,3064,1
C0026650,3084,1
C0026650,43,1
C0026650,4988,1
C0026650,5173,1
C0026650,6323,1
C0026650,6558,1
C0026650,7504,1
C0026650,79042,1
C0026650,80746,1
C1261473,1437,1
C1261473,23532,1
C1261473,2950,1
C1261473,3458,1
C1261473,4170,1
C1261473,4763,1
C1261473,5077,1
C1261473,5290,1
C1261473,55534,1
C1261473,6597,1
C1261473,6657,1
C1261473,7124,1
C1261473,7157,1
C0024232,10232,1
C0024232,2064,1
C0024232,27086,1
C0024232,2810,1
C0024232,301,1
C0024232,360,1
C0024232,3814,1
C0024232,4489,1
C0024232,51129,1
C0024232,6462,1
C0024232,6648,1
C0024232,6774,1
C0024232,7253,1
C0024232,9770,1
C0020615,2936,1
C0020615,3481,1
C0020615,3553,1
C0020615,3630,1
C0020615,5265,1
C0020615,5465,1
C0020615,6648,1
C0020615,6927,1
C0020615,7124,1
C0020615,775,1
C0002895,1723,1
C0002895,3043,1
C0002895,3240,1
C0002895,4879,1
C0002895,53335,1
C0002895,7124,1
C0002895,7372,1
C0002895,7412,1
C0002895,790,1
C0002895,8131,1
C0238288,100288687,1
C0238288,1026,1
C0238288,1281,1
C0238288,1634,1
C0238288,176,1
C0238288,2006,1
C0238288,22947,1
C0238288,23347,1
C0238288,2483,1
C0238288,2953,1
C0238288,3304,1
C0238288,3308,1
C0238288,4060,1
C1527249,100131315,1
C1527249,100996485,1
C1527249,101805488,1
C1527249,101927324,1
C1527249,10714,1
C1527249,120376,1
C1527249,143187,1
C1527249,1499,1
C1527249,171472,1
C1527249,259217,1
C1527249,2625,1
C1527249,26585,1
C1527249,283050,1
C1527249,3911,1
C1527249,3915,1
C1527249,399948,1
C1527249,4092,1
C1527249,4512,1
C1527249,51474,1
C1527249,5157,1
C1527249,5290,1
C1527249,55289,1
C1527249,55892,1
C1527249,64359,1
C1527249,6581,1
C1527249,673,1
C1527249,6926,1
C1527249,6934,1
C1527249,7040,1
C1527249,745,1
C1527249,80114,1
C1527249,80776,1
C1527249,81928,1
C1527249,85415,1
C1527249,894,1
C1527249,999,1
C0004153,10152,1
C0004153,1269,1
C0004153,1401,1
C0004153,142,1
C0004153,1535,1
C0004153,1593,1
C0004153,177,1
C0004153,183,1
C0004153,19,1
C0004153,196,1
C0004153,2099,1
C0004153,23411,1
C0004153,240,1
C0004153,241,1
C0004153,246,1
C0004153,2944,1
C0004153,3240,1
C0004153,3269,1
C0004153,3304,1
C0004153,337,1
C0004153,3383,1
C0004153,3458,1
C0004153,348,1
C0004153,3481,1
C0004153,356,1
C0004153,3569,1
C0004153,3949,1
C0004153,4018,1
C0004153,4048,1
C0004153,4312,1
C0004153,470,1
C0004153,4843,1
C0004153,4846,1
C0004153,4864,1
C0004153,5054,1
C0004153,5320,1
C0004153,5327,1
C0004153,5444,1
C0004153,5468,1
C0004153,5743,1
C0004153,6347,1
C0004153,6348,1
C0004153,6351,1
C0004153,64240,1
C0004153,6647,1
C0004153,6648,1
C0004153,6774,1
C0004153,7099,1
C0004153,7124,1
C0004153,7274,1
C0004153,7412,1
C0004153,7422,1
C0004153,7442,1
C0004153,9021,1
C0004153,9370,1
C0004096,100130503,1
C0004096,10111,1
C0004096,1017,1
C0004096,101928940,1
C0004096,101928947,1
C0004096,101929231,1
C0004096,10451,1
C0004096,10665,1
C0004096,108,1
C0004096,11127,1
C0004096,117,1
C0004096,117156,1
C0004096,134430,1
C0004096,142,1
C0004096,149628,1
C0004096,154,1
C0004096,169026,1
C0004096,1728,1
C0004096,1767,1
C0004096,1786,1
C0004096,1906,1
C0004096,2066,1
C0004096,217,1
C0004096,222256,1
C0004096,22806,1
C0004096,23108,1
C0004096,23194,1
C0004096,23274,1
C0004096,23418,1
C0004096,240,1
C0004096,2549,1
C0004096,25890,1
C0004096,282617,1
C0004096,284110,1
C0004096,286046,1
C0004096,29119,1
C0004096,2944,1
C0004096,2950,1
C0004096,30009,1
C0004096,3113,1
C0004096,3115,1
C0004096,3117,1
C0004096,3119,1
C0004096,3123,1
C0004096,3135,1
C0004096,3162,1
C0004096,3176,1
C0004096,3291,1
C0004096,3371,1
C0004096,3383,1
C0004096,3553,1
C0004096,3557,1
C0004096,3560,1
C0004096,3565,1
C0004096,3567,1
C0004096,3570,1
C0004096,3593,1
C0004096,3596,1
C0004096,374,1
C0004096,383,1
C0004096,384,1
C0004096,387129,1
C0004096,3880,1
C0004096,4088,1
C0004096,414764,1
C0004096,4318,1
C0004096,4319,1
C0004096,4589,1
C0004096,4602,1
C0004096,4843,1
C0004096,4852,1
C0004096,4855,1
C0004096,5089,1
C0004096,51088,1
C0004096,51131,1
C0004096,5142,1
C0004096,5144,1
C0004096,5328,1
C0004096,5515,1
C0004096,55876,1
C0004096,5592,1
C0004096,5660,1
C0004096,5728,1
C0004096,596,1
C0004096,6037,1
C0004096,60495,1
C0004096,6095,1
C0004096,632,1
C0004096,6347,1
C0004096,6352,1
C0004096,6356,1
C0004096,64375,1
C0004096,6490,1
C0004096,6584,1
C0004096,6647,1
C0004096,6701,1
C0004096,7040,1
C0004096,7078,1
C0004096,7096,1
C0004096,7124,1
C0004096,7145,1
C0004096,7356,1
C0004096,7422,1
C0004096,7941,1
C0004096,847,1
C0004096,85480,1
C0004096,8809,1
C0004096,8989,1
C0004096,90865,1
C0004096,9173,1
C0004096,929,1
C0004096,94103,1
C0004096,9547,1
C0949658,1410,1
C0949658,1674,1
C0949658,1829,1
C0949658,23171,1
C0949658,27063,1
C0949658,3920,1
C0949658,4563,1
C0949658,4565,1
C0949658,4607,1
C0949658,4624,1
C0949658,4625,1
C0949658,4633,1
C0949658,4634,1
C0949658,57158,1
C0949658,6331,1
C0949658,7137,1
C0949658,7139,1
C0949658,7168,1
C0949658,8048,1
C0949658,859,1
C0949658,88,1
C0949658,91624,1
C0949658,9992,1
C0037286,1050,1
C0037286,1440,1
C0037286,1457,1
C0037286,1459,1
C0037286,1460,1
C0037286,2066,1
C0037286,2068,1
C0037286,207,1
C0037286,2185,1
C0037286,2321,1
C0037286,25913,1
C0037286,2697,1
C0037286,2706,1
C0037286,2709,1
C0037286,2736,1
C0037286,2993,1
C0037286,3091,1
C0037286,326,1
C0037286,3265,1
C0037286,338442,1
C0037286,3480,1
C0037286,3552,1
C0037286,360,1
C0037286,3713,1
C0037286,3848,1
C0037286,3858,1
C0037286,3872,1
C0037286,4014,1
C0037286,4318,1
C0037286,434,1
C0037286,4780,1
C0037286,4878,1
C0037286,4953,1
C0037286,5467,1
C0037286,5727,1
C0037286,5743,1
C0037286,5970,1
C0037286,6608,1
C0037286,6648,1
C0037286,6667,1
C0037286,7040,1
C0037286,7046,1
C0037286,7157,1
C0037286,7299,1
C0037286,7507,1
C0037286,7517,1
C0037286,841,1
C0037286,843,1
C0037286,8843,1
C0036572,10280,1
C0036572,1103,1
C0036572,1128,1
C0036572,11284,1
C0036572,1136,1
C0036572,1137,1
C0036572,1138,1
C0036572,1139,1
C0036572,1143,1
C0036572,1191,1
C0036572,1244,1
C0036572,1268,1
C0036572,135,1
C0036572,1392,1
C0036572,147,1
C0036572,1583,1
C0036572,18,1
C0036572,1812,1
C0036572,1813,1
C0036572,1814,1
C0036572,183,1
C0036572,210,1
C0036572,2166,1
C0036572,2247,1
C0036572,2290,1
C0036572,2353,1
C0036572,249,1
C0036572,2558,1
C0036572,2572,1
C0036572,2593,1
C0036572,2784,1
C0036572,2897,1
C0036572,328,1
C0036572,3350,1
C0036572,3351,1
C0036572,3456,1
C0036572,348,1
C0036572,348980,1
C0036572,3553,1
C0036572,3569,1
C0036572,3612,1
C0036572,3630,1
C0036572,3737,1
C0036572,3767,1
C0036572,38,1
C0036572,3952,1
C0036572,3954,1
